mass_Msun,ra_deg,dec_deg,distance_kpc,pm_ra_cosdec_masyr,pm_dec_masyr,radial_velocity_kms
2.3360948097435044,254.66480759115126,-27.549594709620163,7.067419173591847,2.5647614257003264,-2.855496265239268,-26.75152948062025
2.3360948097435044,254.6813118462053,-27.524184647610966,7.06972555042381,2.3233295392571165,-3.140646309540103,-15.046246768509569
2.3360948097435044,254.70946446962702,-27.569064816477194,7.071545498011986,2.465855125346312,-2.6143766695294204,-11.551562215153968
2.3360948097435044,254.69546150027537,-27.55835137611839,7.067815470520581,1.6660719549201257,-3.216636157594738,-6.368006062629673
2.3360948097435044,254.69939964858372,-27.54862619191482,7.06601832766252,2.024775024791745,-3.346844464972861,-12.923263249281597
2.3360948097435044,254.7114870027891,-27.516263283949566,7.087467909320304,2.2270590677810547,-2.9633080621682786,-12.699104944556751
2.3360948097435044,254.68378410853276,-27.55109712075487,7.064693434140366,1.9261573494697106,-2.8771361057220424,-8.415382817745842
2.3360948097435044,254.66547434588207,-27.565171485118686,7.069289157739255,2.106043907289528,-2.8659024174937477,-23.382814783855757
2.3360948097435044,254.72092621300268,-27.56237093250772,7.068336626518052,2.0644142571334516,-2.824208092709104,-10.121095062116758
2.3360948097435044,254.7387880579104,-27.585436197404768,7.069473990487898,2.064674861539811,-3.0355406421219566,-5.952722833877148
2.3360948097435044,254.69456241514484,-27.54669008854102,7.068134528531646,2.048750807785001,-3.097202741303261,-20.660025211379804
2.3360948097435044,254.66400273461397,-27.570774285727875,7.067314418865393,2.1793981069202695,-2.9613049921968124,-15.88998810952784
2.3360948097435044,254.69859595852677,-27.5434393423679,7.061574481539108,1.8981951511450368,-2.9195767266636206,-22.743867299358552
2.3360948097435044,254.72132921326238,-27.54127598055088,7.067878671644035,2.3722718857072955,-3.0624407545650687,-15.481261298455195
2.3360948097435044,254.70100691471546,-27.57568950740172,7.066207756098729,2.249065412824516,-3.187366576834145,-19.653775601463636
2.3360948097435044,254.6920686950801,-27.570766707926353,7.064160921724404,1.8208562640935244,-3.2962012575492805,-15.380496419465285
2.3360948097435044,254.70904476718823,-27.551123568089245,7.062652038913443,2.57620467496222,-2.7570885781334873,-10.98957287114543
2.3360948097435044,254.6573086590825,-27.54694855709814,7.071184220086698,2.1016669854885905,-3.2151585938860943,-9.899308210585128
2.3360948097435044,254.68398141677224,-27.524230561620065,7.066690568065628,1.8910804578803577,-3.0380358994054877,-19.693547234757165
2.3360948097435044,254.6875504641263,-27.570461907584605,7.068787345926562,2.352731292450558,-3.230985771539058,-23.95642226531521
2.3360948097435044,254.69194476798012,-27.52479433677559,7.067155261777505,2.1243295208392614,-2.8892167709896865,-23.907403107781704
2.3360948097435044,254.67255480596367,-27.52056363218654,7.07082694846489,1.9773807901654359,-2.737973230200965,-21.8798877300303
2.3360948097435044,254.67682187920104,-27.543922892646314,7.061640630454332,1.9519706015954708,-2.9609051384966705,-11.15043469804426
2.3360948097435044,254.68744834584587,-27.568939129476437,7.068884884671728,2.244173008842598,-3.2431541642444697,-25.670462635741075
2.3360948097435044,254.6971241712496,-27.539488418663296,7.067354447936836,1.9261603971622125,-3.1082445477330545,-15.131785287438914
2.3360948097435044,254.74839450805106,-27.51731213524593,7.060948197876384,2.362323087719712,-3.0988517914526845,-17.602125095712772
2.3360948097435044,254.70798889493213,-27.55115155417638,7.065444300112737,2.130151337049496,-3.3974813764521903,-10.1234118622201
2.3360948097435044,254.69276196085852,-27.556336262767026,7.06688275518296,2.5433217528354866,-2.771700734065464,-10.97393252265844
2.3360948097435044,254.6344110175503,-27.612187390792542,7.069558164869104,2.087255194004947,-3.1448216231620227,-8.592802332586306
2.3360948097435044,254.69026173423495,-27.574875788983412,7.064470360317071,1.949505773287759,-3.0552250445332665,-21.898474856934133
2.3360948097435044,254.67834714976712,-27.548232744252026,7.069037022463243,1.880407976804007,-3.014613112134996,-25.636622164522215
2.3360948097435044,254.76311951977598,-27.599913368335248,7.067666191380971,2.207685538039571,-3.2424496613003853,-11.324582925069913
2.3360948097435044,254.68884198220871,-27.565541367490706,7.071492026088701,2.1531164617230827,-2.7994063532443487,-17.245858289985254
2.3360948097435044,246.0788907917191,-41.996253587034104,8.199561390022268,-6.7097255883492055,-2.559323896439522,0.6924235162112093
2.3360948097435044,254.62457994722078,-27.54533634959459,7.065814862962697,2.2302063079122543,-2.918163893647443,-10.60032857708617
2.3360948097435044,254.699045238559,-27.54507036406836,7.068863433003458,1.9916504233006433,-2.5993574821670498,-31.841543551987968
2.3360948097435044,254.66094756984563,-27.55136152907669,7.0743732985107775,2.1923290622152516,-2.884736927757353,-26.90731908039754
2.3360948097435044,254.7004837938789,-27.574039542914154,7.0650715845045635,2.593515131404224,-3.0645802523347876,-13.516790543863317
2.3360948097435044,254.70883823821447,-27.560656557555422,7.067146375822891,2.388375847310171,-2.450070020207295,-20.0652393762935
2.3360948097435044,254.73783351117945,-27.576893894989,7.067130134723664,2.088988111179409,-3.1549931679383953,-17.058532951449067
2.3360948097435044,254.7155166257809,-27.55491189897344,7.065598897516356,2.0929480910838008,-2.639666722462454,-12.275590238145861
2.3360948097435044,254.6938524884369,-27.524519040959643,7.0689687047398975,1.9008944515550843,-2.6716243192054465,-6.236754998824459
2.3360948097435044,254.70764903505392,-27.551432872768537,7.066687818109552,2.288962741159894,-2.5616034898163016,-6.9848047977221706
2.3360948097435044,254.71300603363358,-27.546266333566596,7.069156118636871,2.6465504808955678,-2.950344005651955,-19.398063531436144
2.3360948097435044,254.742316715906,-27.52427320041034,7.0632818497364385,2.0258900969787335,-2.855883750137329,-3.9803669714904797
2.3360948097435044,254.70093417160047,-27.55812233383391,7.068538370200539,2.0982819392472427,-2.862622664437254,-23.146745567658773
2.3360948097435044,254.70572895162735,-27.62510163711587,7.068393501878773,2.0967422340427087,-2.8413859266134978,-8.645190541324691
2.3360948097435044,254.6703811066839,-27.55596225595479,7.061560548566482,2.293247168592552,-2.9880490944573364,-14.843306349282296
2.3360948097435044,254.71279983641065,-27.559131822008016,7.064292122158302,2.2552645665801196,-2.776834200859374,-21.570409265880443
2.3360948097435044,254.7286068673904,-27.56705947968474,7.066653012449637,2.260829255497055,-2.8385427883151024,-12.300604162555853
2.3360948097435044,254.6735995790932,-27.562543557698426,7.06557489524367,1.9232269437150926,-2.9948218021114514,-24.385671478689968
2.3360948097435044,254.71635422792508,-27.537801261045757,7.065798796525869,1.8829364747048436,-2.8480547673214156,-20.313140031877907
2.3360948097435044,254.62401731835493,-27.457803618102954,7.072612148682734,2.114177642308982,-3.0403641426375434,-16.498896875974634
2.3360948097435044,254.70299602903538,-27.546155911444423,7.071635043643457,2.0731852461703837,-3.0903254726882885,-14.361981180429646
2.3360948097435044,254.7102723242401,-27.5676601434786,7.06124754098709,1.7120700119579346,-3.0485683595940527,-15.758575203195436
2.3360948097435044,254.6689828795506,-27.531506777890886,7.072089391732541,1.9190458242579294,-3.1225222764011766,-23.375300468531623
2.3360948097435044,254.65426608889555,-27.538464031510625,7.062182045344636,1.9013013109736407,-3.067300947470257,-24.096613374296965
2.3360948097435044,254.69568790714388,-27.543284548783635,7.066606044000524,2.305463885138437,-3.367760352636246,-16.315952453977207
2.3360948097435044,254.69974992946558,-27.54255505922597,7.065209987820563,1.7023506152117327,-3.417864000991876,-10.308848331291223
2.3360948097435044,254.7156585354158,-27.556475631502177,7.0656631427141665,2.061738967403336,-2.8268474889962527,-16.241625111282886
2.3360948097435044,254.65943914714978,-27.600207975941878,7.083603884395172,2.3054902235916708,-3.027956554910854,-14.994364218370139
2.3360948097435044,254.7118067948682,-27.57580889348959,7.066898494359505,1.9025483898916487,-2.806369803474317,3.3538358278880964
2.3360948097435044,254.66375632329607,-27.565438723467857,7.066744573345199,2.1478010959831773,-2.887570291683561,-24.436046451819504
2.3360948097435044,254.72861826663834,-27.59625307010492,7.064713474291247,2.1581265139122254,-3.1560028304164134,-17.90900096963193
2.3360948097435044,254.67247852307815,-27.53697561856936,7.068177570042082,1.8509473033936898,-3.3023952415857756,-9.288798048230527
2.3360948097435044,254.6965016195903,-27.536640279869992,7.064664130502399,2.2840214846024542,-2.813089870809989,-18.801439971166758
2.3360948097435044,254.74407461996685,-27.525683602656088,7.0511003580212455,2.2343309933228186,-2.8936224816243192,-12.671718307082182
2.3360948097435044,254.67605980563772,-27.516155658625465,7.075842462093293,2.227199358321255,-3.0593829541754625,-13.176634096028664
2.3360948097435044,254.67965537551768,-27.527811817288192,7.066297932275723,2.13027768399648,-2.850157439571022,-9.04169931926282
2.3360948097435044,254.73040080259358,-27.52693616216157,7.064384595844448,2.1160790673341636,-3.43929937094954,-11.187552816775433
2.3360948097435044,254.68622428091015,-27.540322741868977,7.063524321493621,2.0954965399877983,-2.9509282547146443,1.996042360604588
2.3360948097435044,254.72062816109298,-27.546936745230262,7.070094191191984,2.0981764916519468,-3.0279994537576553,-15.260679116101487
2.3360948097435044,254.72822331528914,-27.58366233291661,7.072608107149955,2.239318444580874,-3.0451393152030026,-22.617117228990644
2.3360948097435044,254.6707959155598,-27.526128750118858,7.063938403563287,2.4419011696971684,-2.963106472022442,-23.436283176175426
2.3360948097435044,254.66233621675974,-27.53856096419042,7.072620104660078,2.227700610170751,-2.7753790527077316,-10.033657960046437
2.3360948097435044,254.7077721023975,-27.539419264738356,7.06899227119139,1.982959041042025,-2.6299402026475596,-26.89524916507745
2.3360948097435044,254.70903261637352,-27.573694491659293,7.063279076296609,1.7037697203078301,-2.8617268792546446,-16.582898424629345
2.3360948097435044,254.67559894796457,-27.574458654324676,7.069084520621084,2.1078771958106666,-2.843069485616479,-9.681464474832106
2.3360948097435044,254.68996603335466,-27.575355220405914,7.063293439260167,2.2135684314242154,-2.7667578742273933,-20.325396452861543
2.3360948097435044,254.70531723603398,-27.56367601428036,7.069011007162662,1.9810124633238897,-2.89458350400798,-21.14700588393918
2.3360948097435044,254.7189754986228,-27.53236026633482,7.0712388222291995,2.2737534569188713,-2.8237845296074724,-2.5838633980685572
2.3360948097435044,258.6956699083484,-26.142370389938005,7.0852006520137545,3.4089298018556717,-3.1643736547951407,6.106468287574683
2.3360948097435044,254.75140169067134,-27.574791408219404,7.071284654209106,1.8592755765492532,-2.9647809034679677,-15.817423559900293
2.3360948097435044,254.69681029706135,-27.554497906906768,7.064730399374993,2.2458681786120134,-2.8244862663040067,-21.736203028324276
2.3360948097435044,254.7456288961704,-27.495236983777566,7.0704078717942185,1.962520631209326,-2.865978466076842,-20.92947417187421
2.3360948097435044,254.68633777584455,-27.58133717497484,7.064864477436294,2.1478823661554247,-3.193661058091227,-12.78145599241064
2.3360948097435044,254.68605941269962,-27.536397624304723,7.0631545843737955,2.0668984615540773,-3.1498145231279064,-22.750151574773692
2.3360948097435044,279.3173369204869,-29.3662801567617,10.192193176609406,-3.6595229977525183,-5.753083507791322,31.56048294188581
2.3360948097435044,254.70598315978782,-27.564930281834705,7.064141190261059,2.0631568416787736,-3.003621733308668,-3.4367264023935595
2.3360948097435044,254.74981676449005,-27.52523794425825,7.064483896631788,2.347806774109385,-3.0899932518991626,-15.938051353199498
2.3360948097435044,254.64871099821713,-27.59155677060935,7.072328412133665,2.2327178065117126,-2.995156161366856,-16.872425180486527
2.3360948097435044,254.6799864038862,-27.567383700855626,7.065002514455886,2.2372211287089367,-3.0712555737167033,-10.710078458808674
2.3360948097435044,254.72369909522655,-27.569651888830382,7.054508263386853,2.1152646721199417,-3.1841284229373312,-18.970963581975454
2.3360948097435044,254.67014658787795,-27.567802472670603,7.069203268376549,2.0199470900041767,-2.874581859856916,-10.519357456370951
2.3360948097435044,254.69349338371782,-27.52803062635507,7.0635729030838705,2.216751539751451,-2.8285863680647174,-23.817353035216474
2.3360948097435044,254.68332847757878,-27.55332240468815,7.0668516007710895,2.5004088253567542,-2.663971908315041,-19.654612497993863
2.3360948097435044,254.680838075454,-27.533460257785457,7.068169556092672,2.4869071677583885,-2.6614939141321994,-31.5646815630393
2.3360948097435044,254.71680888045844,-27.544747262415193,7.067647170904958,2.1401035887322166,-3.3708823996233654,-6.378392911536941
2.3360948097435044,254.7789287384246,-27.504060375159767,7.05560912601456,2.3052866554702303,-2.989473397492454,-18.746848211639854
2.3360948097435044,254.7090824776623,-27.541364944021606,7.06416019878652,2.3115890538319843,-2.5718352017180073,-16.71791058042464
2.3360948097435044,254.69522955139843,-27.51254109652103,7.067839296643556,2.3276362923983536,-2.558645116775634,-19.25880128958791
2.3360948097435044,254.71597892084668,-27.53028383843516,7.067056127354661,2.01335527985756,-2.8866423888184554,-13.93845214221327
2.3360948097435044,254.68616475236075,-27.558749864053237,7.063488535740651,2.0872194544445546,-3.0783541615984613,-14.234891849123423
2.3360948097435044,254.7418222987487,-27.540917327434848,7.068526661188898,2.0991423323381695,-2.74563925949134,-13.72751433801525
2.3360948097435044,254.721639698161,-27.567767736197638,7.067056938866414,2.039236075481687,-3.2868633483785676,-10.453055880006024
2.3360948097435044,254.7086361317629,-27.55381684951863,7.064468105015086,2.3199751024923785,-2.838882053718924,-16.88291849357859
2.3360948097435044,254.66565399175107,-27.569562155456406,7.071375996772472,2.005689125151287,-2.988122088393829,-12.600105670790542
2.3360948097435044,254.76405485396808,-27.50939538729263,7.071653833488124,2.2503340873611934,-2.9251303386039496,-10.382966013875027
2.3360948097435044,254.63734702545523,-27.56089529336779,7.064275873954732,2.4933018926032733,-2.9634808756572335,-13.239157394064648
2.3360948097435044,254.75331386880725,-27.53768744971768,7.062685759448408,2.073672398408882,-2.997179879988443,-9.048414002583426
2.3360948097435044,254.68812814885945,-27.530834927381825,7.066619029146638,2.3014512261945095,-2.7933102511370858,-25.972853368179333
2.3360948097435044,254.68527745011485,-27.51440339169085,7.0626667272478825,1.792915207495385,-2.7288331799473737,-20.498534306772576
2.3360948097435044,254.68585756563348,-27.541194998276904,7.065203036240496,1.8245124248959492,-2.9294515842976145,-8.234113141533738
2.3360948097435044,254.68634465096997,-27.59084863181399,7.050990670855912,2.192826425092818,-2.9841873828785523,-10.173115380925115
2.3360948097435044,254.7333705428087,-27.537734696620973,7.068034339706404,2.170124977740015,-2.902688304043218,-20.1252892910494
2.3360948097435044,254.69955577971658,-27.574036640486955,7.068418409280257,1.9844800327351035,-3.1006273349454068,-14.514010233033572
2.3360948097435044,254.6901273761838,-27.54804828133942,7.06734020321433,2.172919521237039,-3.1732904157876196,-8.64648427312469
2.3360948097435044,254.6521691092819,-27.656878227190493,7.076614968073373,2.0944792482884456,-2.911328404914596,-19.065730220246515
2.3360948097435044,254.70411979316853,-27.574142548540454,7.065388827832014,2.4441292743274916,-3.0345710780962594,-5.016080001774705
2.3360948097435044,254.68926471837986,-27.53905639549095,7.060606221128405,2.071081233437175,-2.8196346761433926,-6.015174440626291
2.3360948097435044,254.6866638321726,-27.551243028988655,7.064772291761003,2.109978795850915,-3.4710091934499934,-24.465541382819325
2.3360948097435044,254.69953340782482,-27.539525158207258,7.065386777834203,1.9963438519717192,-3.0289008265309056,-3.709553196454149
2.3360948097435044,254.73359654607071,-27.582537596714168,7.066570478485791,2.3127471949914864,-3.1604442872273273,-22.73359080879936
2.3360948097435044,254.7179772560828,-27.5143997181876,7.0640997591959325,2.3135331391149103,-3.0495924070657576,-25.386591109585595
2.3360948097435044,254.6985316168372,-27.565679459239337,7.066880256550001,1.9748337441785107,-3.037067112073599,-18.287093597243445
2.3360948097435044,254.7100349321794,-27.526299639177314,7.067754086300112,1.732499315093471,-2.7827581152733147,-20.404584368939197
2.3360948097435044,254.7119483679663,-27.5646824703234,7.068647646786028,2.2101703247971707,-3.2223759474657565,-0.2212767955105862
2.3360948097435044,254.70218330869062,-27.490879025506704,7.077145842253799,2.1255344214037573,-2.849117555210896,-20.400686984309914
2.3360948097435044,254.72333323631491,-27.550834539741892,7.066589448060691,2.425951521130752,-2.7239153422616993,-17.095797107238763
2.3360948097435044,254.68113557813743,-27.585642934557118,7.0674086764599835,2.3060682690631316,-2.7032086942221447,-29.017424361891795
2.3360948097435044,254.6333543092394,-27.490052463710974,7.0683649006884055,2.2186804840427055,-2.747201287547809,-9.300495767270046
2.3360948097435044,254.66569794913966,-27.53252345895531,7.076027959163433,2.1127722285913393,-3.183220629315781,-14.063030562633566
2.3360948097435044,254.74011604061448,-27.524888750889232,7.067633204853167,2.1001186456904093,-3.1641785502353263,-13.236133315199021
2.3360948097435044,254.67967551137588,-27.552604741591264,7.0683326150845565,1.7074488454145051,-2.685571647505764,-16.58735261848742
2.3360948097435044,254.66933427482186,-27.547977401555457,7.06739008653956,2.4722897549183687,-2.7826842712060382,-12.752936413487136
2.3360948097435044,254.7651255823957,-27.549731058641004,7.0674376862428,2.2831466551743014,-2.8080588387816054,-16.831294074478986
2.3360948097435044,254.7395919659673,-27.534984657606273,7.059471480599166,2.0767241815825055,-3.260735104072428,-10.704777648454835
2.3360948097435044,254.6562923226561,-27.568772754248574,7.059941650481957,2.0749569303128914,-2.8442234746735577,-19.984444095452044
2.3360948097435044,254.7202743349694,-27.5365344356242,7.062479515598288,2.27721270332424,-2.859154022278696,-11.05975081349214
2.3360948097435044,254.6643869310067,-27.47140223344139,7.0580491336682645,2.2831967462202423,-3.0212095368289997,-20.764811052801324
2.3360948097435044,254.68716256181472,-27.571745212860357,7.061113593732399,2.1812144806782467,-2.6914847948117897,-13.223590311477716
2.3360948097435044,254.63758271249304,-27.55504206986873,7.066058784128202,2.011013867136688,-3.064618592033888,-21.77128147871211
2.3360948097435044,254.71670973904978,-27.53415650345782,7.0691766093447725,1.8386276945110998,-3.1084116267003883,-18.642204659999653
2.3360948097435044,254.7201256951182,-27.536453480390264,7.066581969678504,2.382954798032798,-3.2861657275690113,-8.99746749178696
2.3360948097435044,254.74550021511342,-27.580705628033726,7.069434481811086,2.334357035110462,-2.929924644272259,-9.838930454857872
2.3360948097435044,254.64053975436718,-27.571011993252277,7.068317257196612,2.2984810151330466,-3.324593830002932,-13.988275294636823
2.3360948097435044,254.69355982128377,-27.62480482239835,7.056588488269833,2.083431787523631,-3.0098573389302357,-19.59870182311061
2.3360948097435044,254.68530496422957,-27.53871045313141,7.066073980081291,2.6744231071723914,-3.2566604076498713,-14.922636452627543
2.3360948097435044,254.67348249700052,-27.5417689610077,7.070755637235049,2.206392068306722,-2.5518994381695235,-9.704275978669669
2.3360948097435044,254.69506986086333,-27.56296827482837,7.065602052342668,2.1717327600669503,-2.6887800089574063,-20.317684996168552
2.3360948097435044,254.71027774588103,-27.503849634106267,7.065562719897663,2.267016261681814,-2.7874663042742895,-20.234923492709246
2.3360948097435044,254.70176678111594,-27.58064811114274,7.066174980582944,2.032252553476945,-2.8133853647037586,-8.85920076491585
2.3360948097435044,254.71822537971866,-27.516156355837197,7.067731400528744,2.1462968247840064,-2.9244261646128136,-4.121562885184868
2.3360948097435044,254.6923095023744,-27.55966391743851,7.065277150674926,2.1790383759870164,-2.890744706345988,-15.610668610574761
2.3360948097435044,254.73881249295042,-27.530481092042287,7.063636531206331,1.8732331530352253,-3.071989356023269,-17.7687573414887
2.3360948097435044,254.7527220140613,-27.620368704380684,7.066568791313035,2.0884824623743867,-2.7751811709303267,-13.035558866450069
2.3360948097435044,254.72050518446406,-27.531746346605367,7.065364821592119,1.8936047905074465,-2.8283943496673123,-2.411814363431885
2.3360948097435044,254.7708569208594,-27.559272656586074,7.063933867847941,2.1843019225312115,-3.1708703650835255,-20.01859146709265
2.3360948097435044,254.68323391598878,-27.54550568408478,7.0607691667977415,2.3721915601087007,-3.0151951607482372,-5.847651402547388
2.3360948097435044,254.70588285705463,-27.521220167821856,7.070432746296538,2.1124580604807077,-3.026182444494604,-7.1463582575532385
2.3360948097435044,254.66307006034782,-27.455037145187212,7.056188301229706,2.26837373907597,-2.99596605786103,-10.83461134329901
2.3360948097435044,254.67343681936558,-27.59814608407082,7.068198500924581,1.919354146778298,-2.773012055083672,-25.34843224578249
2.3360948097435044,254.67658905068478,-27.551394632806435,7.068112409905905,1.9693706669372144,-2.9600738115463985,-21.80857188010141
2.3360948097435044,254.72823022755125,-27.554597333408363,7.065937624723212,2.260294762542641,-3.1763309661771797,-14.450051701127796
2.3360948097435044,254.69867925972667,-27.55958528526607,7.0683234103168555,2.070289080378364,-3.2597412136486184,-25.389260994329476
2.3360948097435044,254.74179954535077,-27.52543015308939,7.067821570532273,2.1022833535865297,-2.789670751292962,-9.138110581594225
2.3360948097435044,254.69148461803087,-27.555703653612262,7.065979177041227,1.9978010825626966,-2.680458398996036,-9.000110412274273
2.3360948097435044,254.6559999829223,-27.545444975486213,7.06348979661169,2.0426083328411933,-3.173809065021174,-17.693888920618132
2.3360948097435044,254.79809528048753,-27.5627259340969,7.062797776828466,2.223053842450531,-3.0112399315069482,-20.420050684959932
2.3360948097435044,254.67954935478508,-27.538032273826712,7.064158992257715,2.527244782819102,-3.0910468845976458,-19.125788961145677
2.3360948097435044,254.70998345791958,-27.53971410552651,7.066622334758604,1.8638076914650872,-2.806495406091176,-17.288149886845844
2.3360948097435044,254.6879384132851,-27.564440463413586,7.069283902295997,2.51525643929654,-3.116588885870765,-13.393997141936412
2.3360948097435044,254.7309781948582,-27.52388977408811,7.067428852958919,2.059768415216642,-3.011603241384584,-13.672170538637452
2.3360948097435044,254.71947215767642,-27.5391483479512,7.070611207377916,2.5519442048222087,-2.802205298072941,-23.983731550228615
2.3360948097435044,254.67555752043987,-27.622299062468567,7.066793604925017,2.1599524059550754,-3.242603009410457,-20.61240518924092
2.3360948097435044,254.71331319652543,-27.57085291688905,7.069830918174664,2.117998244840476,-3.0535529577323848,-26.195272910657426
2.3360948097435044,254.70004120261234,-27.53691974668242,7.069681207249682,2.5051317058774782,-3.087803235947065,-10.124818007642842
2.3360948097435044,254.73261978832383,-27.474117575620127,7.0599127825070696,2.222451847161567,-2.9465114030506334,-12.089687877769586
2.3360948097435044,254.66878547295676,-27.567451163341023,7.065495233470311,1.8989756732982706,-2.765746289185543,-14.713890604831446
2.3360948097435044,254.7029278229162,-27.525980138341776,7.070359011619675,1.8211502961226453,-2.678251649319435,-11.408234106784986
2.3360948097435044,254.77840317042975,-27.548263172270996,7.065632026522303,2.041018921270175,-2.983557288303528,-19.58620145312119
2.3360948097435044,254.71951703905776,-27.541406068424944,7.066899829034176,2.1160963512976316,-2.769737382067431,-5.268342712122168
2.3360948097435044,254.6432727629848,-27.541388573258235,7.064544331056571,2.1935133524576576,-2.9417801359292293,-10.009771446676035
2.3360948097435044,254.78946834666908,-27.54783105779375,7.055295652659178,2.075334037832195,-2.903218775815234,-19.831916461053794
2.3360948097435044,254.71422830322197,-27.588335209792703,7.062782471539668,2.0534298557440436,-2.51803900155963,-13.068839439184119
2.3360948097435044,254.7122210058861,-27.549971802900444,7.06781032675188,1.990270782269247,-2.9316120884362227,-24.715770636627582
2.3360948097435044,255.70592214231075,-27.56008491848887,7.100473346032841,2.43200142253313,-3.0727790330290343,-9.219148529064052
2.3360948097435044,254.7021029316756,-27.49816266079234,7.07091703828844,1.9194575252177921,-2.9586966791585567,-18.511037179386147
2.3360948097435044,254.73536931523492,-27.518311009683735,7.062187035421809,1.998211411405104,-2.8607072765854356,-11.490626389836065
2.3360948097435044,254.6730922574465,-27.56607062045747,7.069675876655387,2.1824702887858534,-2.964911634160414,-23.549142149242112
2.3360948097435044,254.60058117281366,-27.470880192558845,7.064155485962871,2.013918962362958,-3.053627648849372,-14.128186651944763
2.3360948097435044,254.8322937939576,-27.576993269751892,7.072881148899878,1.941309174540572,-2.918611924035888,-13.64833548236114
2.3360948097435044,254.6717912601892,-27.530179949478452,7.0649415080827795,2.201516496544258,-3.262249147602677,-12.057148147325684
2.3360948097435044,254.71314934726308,-27.617913149386013,7.066370099830874,2.182755410939239,-2.704344008011141,-8.615779858773307
2.3360948097435044,254.73599858179813,-27.555214921725245,7.06613747763972,2.2359664058326065,-2.983408353967037,-18.431145170442548
2.3360948097435044,254.70596543967977,-27.553863705776735,7.065258719712895,1.9596277642827855,-2.7730644935756477,-1.7795224505488891
2.3360948097435044,254.70663734714893,-27.558007703495637,7.068225131169774,2.336192118536189,-2.6290400770510196,-17.310311003830687
2.3360948097435044,254.7044063688774,-27.54181354734821,7.062951102902067,2.0754809892443915,-3.1463810793018494,-14.123691946094816
2.3360948097435044,254.68941736927766,-27.56427504420404,7.066900180266434,2.1489237337477634,-2.83447403296503,-17.19366519165855
2.3360948097435044,254.70657430048144,-27.55436620515175,7.067044120779552,2.0941254681940777,-3.2258595300061317,-18.37777229002153
2.3360948097435044,254.71118157367292,-27.55238165786508,7.063876184325716,2.523122169160136,-3.103355697696448,-17.641456501336165
2.3360948097435044,254.70946138632345,-27.543050511017842,7.06800673896293,2.0939471700508534,-2.96558847002935,-24.13939351541154
2.3360948097435044,254.72635846367584,-27.536996649794634,7.072968487482028,2.1912183384427855,-2.8976017479499356,-17.764451700471128
2.3360948097435044,254.66832682876634,-27.567937136437713,7.065920669831047,2.2516118699804077,-2.7454090240398212,-25.56094834152783
2.3360948097435044,254.6803819826607,-27.554365040799418,7.06441500436745,2.366330079582639,-2.814085202592041,-11.666515449618803
2.3360948097435044,254.71467620212607,-27.54575314430272,7.0638014820697395,1.9837798086842247,-3.0949359128961307,-19.08716933518975
2.3360948097435044,254.68077153566563,-27.52793352072007,7.074234629743883,2.097470641946307,-2.801954365364113,-11.391283814741902
2.3360948097435044,254.74632302456678,-27.60783488269492,7.062413075423287,2.062443531552631,-2.829690638112074,-12.251570647141381
2.3360948097435044,254.74087908926444,-27.54274392002679,7.076048520962426,1.9331772438817283,-3.0146709113440475,-13.376772954976508
2.3360948097435044,254.70714723327595,-27.580049021727888,7.069239809415573,2.366739392565983,-3.256441776739513,-15.029716365969396
2.3360948097435044,254.61943569868157,-27.561730982582187,7.0641507119285905,2.000083292068612,-2.986094948777048,-21.108713690998023
2.3360948097435044,254.68592764400032,-27.54057399272281,7.067047687308744,1.8186186523231698,-3.3179460680630273,-6.215200493697146
2.3360948097435044,254.67147970295517,-27.557431022201953,7.067917106626225,1.9199860996106526,-3.1977196154299414,-4.046258010014279
2.3360948097435044,254.72685358091923,-27.550455699073996,7.0691932528274295,2.155440246063094,-3.034122086710371,-20.982245720402084
2.3360948097435044,270.61872185988113,-23.769793853679246,7.512065711102242,5.0069796445430725,-4.952563320130303,106.4352174399147
2.3360948097435044,254.69423751300553,-27.566712590987475,7.065150552310932,2.1295801951176796,-3.194861398503459,-23.680615054973128
2.3360948097435044,254.7150723544298,-27.608186563469747,7.062711427377046,1.9861150406129855,-3.026242140173635,-7.739549377820312
2.3360948097435044,254.69506063160284,-27.57961927560497,7.065334567092661,2.0674510409523217,-3.276988796344755,-11.191570904100255
2.3360948097435044,254.68514781107285,-27.541448044232506,7.066608632127277,2.101468342970653,-3.047392438686037,-22.370647044179204
2.3360948097435044,254.76299431374747,-27.54416219522388,7.073721489392114,2.123030558956113,-2.8709303665912254,-14.156930729479923
2.3360948097435044,254.68070775491753,-27.57236750977981,7.067177337550476,2.159774932941596,-2.5104085237139198,-10.78733217588567
2.3360948097435044,278.78532515867386,-27.164168106648155,10.148169547275668,-4.368639251519925,-5.4354459575669365,-8.069803649308755
2.3360948097435044,254.73488078277413,-27.538017232417815,7.061121881297384,1.9831669834829313,-2.88716475168039,-5.63762634239122
2.3360948097435044,254.71188564679352,-27.574610860960508,7.064197449871671,2.2267828603480653,-3.0308606704981873,-14.893873864188201
2.3360948097435044,254.7033030463849,-27.54013005137707,7.0650470287666955,2.3212003909176566,-2.5795328189198985,-21.715789541084682
2.3360948097435044,254.68006673704627,-27.55817907471838,7.0718155165345475,2.2662542223065607,-3.064519430537489,-11.667147533727482
2.3360948097435044,254.68891440923858,-27.551174229390337,7.069617984236966,2.144247338940472,-3.161539336709202,-18.68067791301214
