label,RA_deg,Dec_deg,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_masyr,pm_dec_masyr,RV_kms,release_time_Myr
gala-chen25-mw2014,281.0061208858848,-19.672594572764773,14.508846935236464,-7.261674124049882,-1.1564556334919958,1.8031606786863468,-0.9141464090602796,146.58964567957284,136.32688925357223,99.50407244730658,-4.508123404760316,-2.288811000385999,89.36851250559724,-992.5
gala-chen25-mw2014,252.75780125915057,-41.53371453520667,343.31832216743925,1.821492449676777,-1.9082178028397303,-1.8619048083151304,0.21116708939344186,-118.27962121345261,87.57601494841775,-151.31867126993083,0.011271778506535842,-7.98080875475463,-84.93399028941731,-992.5
gala-chen25-mw2014,278.6929289950495,-16.070514791359177,16.744816040071036,-3.674578370206506,-0.416378251156127,2.318759149788747,-0.5157893015440449,164.79168623505527,82.89286326887562,143.83868409480283,-5.698893244948169,-2.937785519067733,89.29307823703553,-992.0
gala-chen25-mw2014,269.8640481016224,-46.394916831515346,346.1502749273714,-11.078467511537685,-2.043548455140372,-1.4993821095031563,-1.2212068486262577,-95.96964712772231,120.48032647767654,-21.07216344267984,-1.0228564066549604,-4.975849733946612,-68.67374878088673,-992.0
gala-chen25-mw2014,269.33095428741655,-12.293554421446233,15.750794122392016,6.103920063732823,-0.751398698726348,2.0782345004520044,0.8206577302498644,177.98822515989306,76.36848959201932,114.23198546908007,-5.050232232640135,-3.6773767732977163,123.41366703543297,-991.5
gala-chen25-mw2014,246.51296482564737,-37.66068391522903,343.0132484508246,7.988050379051612,-1.4016487572571759,-2.0521546665645243,0.9893034738589056,-155.06543986768233,51.02154629439188,-73.037252131652,-3.4018537812105136,-6.416709490418168,-113.87809586603046,-991.5
gala-chen25-mw2014,267.7794906374751,-11.62554881310806,15.578150539850524,7.753315608029658,-0.6339648122357053,2.0868545636134246,1.0596558933258502,183.52093568014647,71.50673377734314,74.68017349328645,-4.045519799175049,-4.2985804303847726,125.44547559393473,-991.0
gala-chen25-mw2014,270.5395442082834,-45.05277489086646,347.58361566765933,-10.869480985568893,-2.2369482292742933,-1.296331695729349,-1.151945145589129,-87.58343457159229,122.94050348681182,41.13057887836495,-2.8354795030393403,-3.999468103698579,-76.79415579444125,-991.0
gala-chen25-mw2014,267.5204644948842,-11.336443004891368,15.703601142744393,8.117431733450134,-0.37944267879093035,2.1760247879479846,1.1477046108876179,184.37678330149643,61.93880932301751,56.73397161217926,-3.6238709217980785,-4.603778249421429,121.06525364644595,-990.5
gala-chen25-mw2014,267.9396236168436,-45.193754026957215,346.56782892166694,-9.325204608460627,-2.168872217969125,-1.422385209176611,-0.9999196280529838,-68.38376154908497,133.3552290714036,-74.9888983315836,0.5452234143293828,-5.3001106842491055,-38.63718410649774,-990.5
gala-chen25-mw2014,268.52393071920153,-11.787546953408766,15.801297170432317,7.040118395415826,0.17410745983673773,2.346983907895925,1.0639895436620441,184.91504632881282,41.76657766551936,-60.98919324221194,-1.2065436805537137,-6.10661822474453,100.97436576612174,-990.0
gala-chen25-mw2014,245.6274450566011,-36.45741698852614,343.3954354965737,9.331335434580513,-1.4422135232149387,-1.991043502064967,1.1485715551904254,-152.25635962414935,58.11799654086525,-43.83766706401248,-3.9780935975334364,-5.58142727662408,-111.62044359606722,-990.0
gala-chen25-mw2014,269.95550632121183,-12.353593383626702,15.999650153453084,5.543019303425724,-0.7145703140479492,2.1234393931938342,0.7494892220899393,177.8089644801242,71.04054252092273,123.0993923535558,-5.331979744565098,-3.6666267638243157,120.78774020162894,-989.5
gala-chen25-mw2014,269.64080873663426,-45.92838817520503,346.4956742949357,-10.722767900760372,-2.1404691530922446,-1.4372350239018632,-1.1599860516762446,-76.48216644565623,128.62584256937734,-45.62514131145086,-0.24401953462967518,-5.00914379279918,-48.4447789347977,-989.5
gala-chen25-mw2014,267.222443884573,-11.394719530002224,15.50525581125016,8.341548615419782,0.031055680847000073,2.2609573455072955,1.2400473166498303,188.4148212960076,36.34235636095265,16.584505138859186,-2.909710159548115,-5.4027271703976245,113.31024499336152,-989.0
gala-chen25-mw2014,271.39852665749544,-45.16872458041544,347.76321054234853,-11.461000193975345,-2.173026892147985,-1.2909003363533336,-1.229242775998837,-79.31324555697756,132.02676701077118,-14.61791881199159,-0.9540541614938752,-4.489587075088374,-60.176441761876355,-989.0
gala-chen25-mw2014,273.38225649788467,-13.602062696245152,16.525189919467106,2.016904090416468,0.39022841317402956,2.525262067658376,0.3116716204541676,164.82132674172567,2.634449100335162,160.66012661937657,-6.271767916161055,-4.049418989609596,81.50954425346353,-988.5
gala-chen25-mw2014,251.43627384745164,-41.35876469829832,342.81427589303803,2.6922301428904856,-1.3399988970300702,-2.0972702658804665,0.33721063199332874,-157.26852310351632,45.318980643977184,-145.93790476319725,-1.2907324202493806,-8.326892330113038,-110.1441010889571,-988.5
gala-chen25-mw2014,269.82208675503665,-11.68659435574595,16.51974587661889,5.9836390959404815,-0.007054990092540352,2.4061157433215796,0.8869817813382145,173.73325653207388,26.57047563865315,110.82871441702623,-5.1224773038077895,-4.392028650874488,101.94691223972491,-988.0
gala-chen25-mw2014,248.15684855488743,-38.529115680902144,343.2652295822155,6.450109431617799,-1.849545801258075,-1.8854122318121898,0.7450058731360671,-126.60708788386454,78.46686122823043,-107.11981440121173,-1.8610429524440415,-6.991083690068806,-97.60016421726473,-988.0
gala-chen25-mw2014,270.21790798981016,-11.826704521204922,16.58746515333693,5.577115664951372,-0.11570739433940616,2.3842411740102563,0.8158435594704969,173.8620656428474,34.93645465710349,119.05786396782483,-5.281035349584038,-4.18145627188612,104.26084506383104,-987.5
gala-chen25-mw2014,258.0955050492735,-44.8889872143439,343.0524690313142,-3.30692994072002,-1.7212033451802866,-1.9508180722374415,-0.3822817241605859,-122.11673122477941,88.94348956604391,-143.27607884514484,0.4786520414237355,-7.698126671060345,-74.2460802020377,-987.5
gala-chen25-mw2014,275.8172424141844,-15.052048031905088,16.364889215862657,-0.7475938355261921,-0.7873598788349625,2.1538858075276672,-0.097722446374728,163.03047736099802,92.87535441899716,174.99103307951847,-6.55718369501147,-2.4154032212817564,98.41136018071548,-987.0
gala-chen25-mw2014,245.93439493498582,-36.524525735530624,343.5201980573734,9.107205859990541,-1.618955300372547,-1.9229800431284012,1.0908074099409721,-143.29793537901105,67.55255345621359,-58.37878620938732,-3.472933091257385,-5.8260995498636445,-108.39574698757245,-987.0
gala-chen25-mw2014,266.4386643146817,-11.304705826468636,15.194428941734067,9.051631344200644,-0.8954330671716709,1.9618215751937196,1.1947612249846171,176.24825220494128,99.6732277880385,19.441449271481297,-2.404432035552749,-4.513762290587368,119.77606414421942,-986.5
gala-chen25-mw2014,251.25481418760862,-39.93613439035848,343.8074472503241,3.7215764209262816,-2.0068257025446585,-1.7754575292686066,0.4192689904831541,-110.52314252051866,94.04818019083986,-137.57122492653946,-0.34077573975704467,-7.536939067793305,-85.20122378363698,-986.5
gala-chen25-mw2014,266.94674159114123,-11.161434971709252,15.572838296132444,8.692346034813447,-0.5687068327964082,2.10419335892377,1.1997782111406867,183.41431826575527,81.80486794203011,-9.766167313344416,-1.9013408841023063,-5.156478513888111,116.35690257634214,-986.0
gala-chen25-mw2014,261.76689249213825,-45.95952792369322,343.63995006004245,-6.0347630011823625,-1.6600175712126326,-1.8975088730513914,-0.7079183965788908,-127.23278958179922,90.05265907694262,-116.35479770312172,0.23373162741720552,-7.188996551380252,-76.75116275730886,-986.0
gala-chen25-mw2014,273.85464063576404,-14.321165231956314,16.111821832306887,1.2708934187333896,-0.7969944003012632,2.1157581589678918,0.17119354831659414,167.67697569409697,87.21055388273965,173.61273128722243,-6.555405698643934,-2.583260301137071,107.99569651249323,-985.5
gala-chen25-mw2014,261.4229213999527,-45.318519367283685,344.0434919106668,-5.48021626826156,-1.8130635380250064,-1.8043413671394293,-0.6250515678109759,-143.1628873930087,78.76247587495469,109.96943410859716,-6.039946103702078,-3.7948107175964196,-113.67961148547329,-985.5
gala-chen25-mw2014,267.70477227331605,-11.181926479819964,15.929843383363941,8.037589515710232,-0.25304777002482753,2.245108195496458,1.1557807000241314,183.39586407498882,50.87175651378346,58.37991130186319,-3.7493434496462585,-4.738212227619981,116.43034441633057,-985.0
gala-chen25-mw2014,265.9823595451587,-47.1088475793678,344.20145450798907,-9.10355078275581,-1.259336614247176,-1.9425818670350508,-1.140085800849929,-166.7505651528148,60.16150863437211,-22.84930810991721,-2.097882279677142,-6.463117692954067,-115.8419681167264,-985.0
gala-chen25-mw2014,266.8563688646047,-11.249648496671973,15.450686852208854,8.724926942041813,-0.5703115690801076,2.0864106539155434,1.2033753745712095,185.86446670373377,75.59456575821532,20.847716396369123,-2.682951170185495,-4.904986466064015,122.034715572888,-984.5
gala-chen25-mw2014,268.29582676395034,-46.85820419419484,345.2142872585165,-10.351368878220423,-1.9045455163790195,-1.6418605223303588,-1.1702425105210958,-108.27457002943444,112.64629428878808,-40.375134195249906,-0.7154541361611886,-5.478753500444888,-73.05090753454591,-984.5
gala-chen25-mw2014,269.98470958999656,-13.161347434042522,15.30680092140608,5.121847105742133,-1.0215944939640826,1.9428859369552596,0.6623041811101877,171.3535652719432,94.15959651435797,132.24812785506185,-5.476323281124349,-3.067598587305396,123.24524421375187,-984.0
gala-chen25-mw2014,262.351824809925,-46.37285226939365,343.5148424320877,-6.599990223111376,-1.3822447391456185,-1.9951279423868056,-0.809951959929227,-145.53633968627818,75.9383025567738,-104.83911573665151,-0.2592321529585552,-7.204203057428117,-89.82544936572458,-984.0
gala-chen25-mw2014,267.749111336878,-11.460261125501994,15.707894724246078,7.861403782155604,0.07641097244884355,2.304832307434318,1.1753014908981732,187.21909889328188,41.66783533403877,-33.03724184119852,-1.79536695717615,-5.861817846180339,106.11716050439183,-983.5
gala-chen25-mw2014,251.54895253168428,-41.649125228988595,342.6480145003112,2.4395587883173073,-1.2206748096723519,-2.1561544354150444,0.31114203576789035,-159.5293637975492,40.46475981252865,-148.29345478015193,-1.3007969740729999,-8.356639481726525,-109.5890531957481,-983.5
gala-chen25-mw2014,269.37532066813793,-11.980258543687412,16.046552021779085,6.220414135530102,-0.00036764784092661147,2.3352960977904176,0.9208597724630737,184.62680401718964,51.44042835185134,-85.93400811863887,-0.5943948843803277,-6.339566081684608,100.83319620697041,-983.0
gala-chen25-mw2014,249.31841815683282,-39.52151645481272,343.13606396456834,5.114978461613803,-1.7297833557653817,-1.9372517272690188,0.602180515175901,-136.4482504305796,71.56579989685613,-121.25851143302671,-1.5765219542693305,-7.449879822176183,-103.29320102439168,-983.0
gala-chen25-mw2014,267.3900038189744,-11.525890624880406,15.473308732389905,8.133764753839092,0.3731275575570733,2.350743799869512,1.2583916304678628,180.46091113560652,7.149268343574269,34.832922543962425,-3.522326064306362,-5.478595247379221,100.70892676950838,-982.5
gala-chen25-mw2014,262.2364715030669,-43.27680262279464,346.07586799860263,-4.839580176456576,-2.261443881560538,-1.453288493115009,-0.5055417446208283,-68.32191216837587,125.22182115681316,-130.52153652025646,1.5334597594846182,-6.681763601519865,-37.661755834966485,-982.5
gala-chen25-mw2014,272.95138728540746,-14.106008846068443,15.882025064953247,2.1427940740298697,0.5587301195872838,2.469572362729297,0.3362436818882059,175.5166956850459,10.597224991606904,-148.80550400016207,0.23521188101284993,-7.334654207074136,86.58023242220358,-982.0
gala-chen25-mw2014,246.5168299481038,-36.813949670586744,343.6352360261082,8.569534966417782,-1.0491338570854376,-2.0761052796099846,1.1130773097190683,-158.44956905884686,55.08263707130619,67.5284083496723,-6.049210506619813,-3.2775703946378774,-100.79963332359425,-982.0
gala-chen25-mw2014,273.73273551440553,-14.408663974810523,15.978579016778351,1.3330037161872943,-0.8346326961644531,2.086533091245223,0.17852871403572887,168.46173709115794,88.03964276010261,173.48330820335198,-6.577303810167839,-2.577988382081197,109.6061121566703,-981.5
gala-chen25-mw2014,245.25633257285713,-35.60172463234002,343.8058957938741,10.142891784954069,-1.4773340522002016,-1.9287999039122123,1.2410462459059646,-148.21615699609117,66.46284612936734,-16.552206413105615,-4.418093016238727,-4.7898680598937124,-107.42417055796597,-981.5
gala-chen25-mw2014,267.54416263923946,-11.247858436605478,15.792883736164098,8.141417447196103,-0.16200471720234755,2.2505175719308315,1.1834011114089982,186.58997628900724,41.07951318127499,49.1350890879094,-3.6304671578942496,-5.021895950833043,116.16602204000336,-981.0
gala-chen25-mw2014,252.39288635605607,-41.84488819136802,342.90462071294644,1.832083571735609,-1.8193869191003855,-1.9382194495066587,0.21556752013156008,-125.44945867910982,78.65594265928888,-151.0684009720212,-0.26201236907197895,-8.119095405366073,-87.8194492879912,-981.0
gala-chen25-mw2014,267.14432647032265,-11.99488987977537,14.9415574292735,8.107447852068193,0.6501016337506363,2.33999694020457,1.2912147325320653,178.08340543700322,-3.997764303752027,3.6642102263700735,-2.931824056611129,-5.847447699267741,93.78085923230567,-980.5
gala-chen25-mw2014,245.9527378402867,-36.48856553201022,343.55679696288684,9.121511359577953,-1.0401219173022507,-2.089226602435538,1.1877149219973966,-160.2877086770001,49.837058940560354,48.46839200094637,-5.797796143030664,-3.6957643651981393,-103.00897763089208,-980.5
gala-chen25-mw2014,274.35591719394347,-14.685353105997006,16.02214758476766,0.6708007060835225,0.4013057681730601,2.447499884332754,0.10281096961594154,178.3762570050689,9.7176747992485,-163.94540258236182,0.5340058390906371,-7.651998139008125,92.3528859676399,-980.0
gala-chen25-mw2014,262.90848346825146,-46.054736559114495,343.9940859451956,-6.751637866449398,-1.9785828566994734,-1.762841716170098,-0.7517987752626892,-94.1266807924024,111.43476411556966,-108.12897440301572,0.6011297247267593,-6.545458566975566,-51.48365867887748,-980.0
gala-chen25-mw2014,270.6589413984715,-13.462694890638154,15.36573263751168,4.402230836852664,0.7884552998187242,2.448106237294486,0.7092550108604706,173.65870352555464,0.47262860295655895,-113.1154258334325,-0.5806783763806992,-6.955961670487696,80.84198451924492,-979.5
gala-chen25-mw2014,245.81514303929617,-36.33590636867964,343.5903800523253,9.307165386834798,-1.052255662219351,-2.0811266724337876,1.2099992460063078,-161.1400378063272,49.23442257419527,39.70996551918467,-5.65877747970888,-3.8689194559974522,-104.99416483603234,-979.5
gala-chen25-mw2014,270.56144872094404,-12.389885619703621,16.25855760213294,5.009012968181061,0.2588264651040849,2.443565938525641,0.7643321995561979,171.4387349572177,4.531161815522157,124.64903136839807,-5.539524151246983,-4.509206892684181,94.33563323365723,-979.0
gala-chen25-mw2014,247.11756987333413,-38.22387424190252,342.93152212027246,7.254590381152692,-1.4224065987621113,-2.0563358372666554,0.8954836915448358,-155.72272593333088,47.67431121618437,-86.08693781214909,-3.133070359999649,-6.839408868854692,-113.95546358229475,-979.0
gala-chen25-mw2014,268.6191383923112,-11.614970747955292,15.99888753083896,7.044489355685496,-0.170988186413447,2.278989341423651,1.0222381117609316,184.53978144778617,63.006979750049396,-68.1809875356186,-0.8308376175903838,-6.019763769145321,104.72323737262904,-978.5
gala-chen25-mw2014,257.3421539884154,-44.565189523581324,342.99738493642644,-2.6838038528603487,-1.0961039452407122,-2.148657752174526,-0.3416257340510375,-158.99517978531213,50.89800698953078,-150.39860994844437,-0.2605993398071425,-8.236455722010922,-99.51548020028063,-978.5
gala-chen25-mw2014,267.33012333243477,-11.04769268568075,15.862499449372104,8.423234455507307,-0.3375166486037597,2.2110798796262303,1.1987819550465637,185.44009655660162,56.08336131306074,39.454840469677514,-3.287518688002952,-4.936811264637278,117.56489440508564,-978.0
gala-chen25-mw2014,246.89008534151012,-37.71084560834142,343.18389646291104,7.737034277615624,-1.0484248692956508,-2.1370390159146364,1.0063031118239139,-170.58456713894523,27.135778211204414,-66.81264170002697,-3.875168753595273,-6.544028317707287,-121.336351135673,-978.0
gala-chen25-mw2014,267.28919608539127,-11.143530502858827,15.758278972410098,8.410246144340592,-0.02942359580834096,2.2826974382375917,1.242816717118142,186.10110818190154,43.269843582097984,12.449370406841924,-2.7518690661423184,-5.341608180264274,111.27725945217671,-977.5
gala-chen25-mw2014,246.79677812412606,-38.676864348139006,342.4257910952209,7.125915631920491,-1.3281951004174986,-2.1510413318224804,0.8940275990429999,-156.6852492934088,37.51592506043742,-85.77539376958818,-3.322680884949994,-6.954997902789468,-109.50964733339916,-977.5
gala-chen25-mw2014,269.2736471714735,-12.153231301463792,15.845862297326732,6.221791492008248,-0.6812892982216202,2.1113213939658393,0.8447424006996223,179.0236567568599,72.07013353532876,111.47140091384951,-4.991504304787356,-3.788056576809569,122.79608601030186,-977.0
gala-chen25-mw2014,245.42265632945876,-36.288073759072425,343.4021304577568,9.567603255719867,-1.1220016786257612,-2.0855756313423908,1.233520063304503,-163.3068290847806,42.00148245797137,-6.961029432010548,-4.946795939669682,-4.9434886970731995,-111.65507120292692,-977.0
gala-chen25-mw2014,267.46679627929797,-11.158797762615103,15.832706250184007,8.251589166628525,-0.07937002874050814,2.2799047002031756,1.2121012958767658,185.5653217023975,37.772949862727046,41.01473086643977,-3.4568113974382864,-5.131233299884683,113.03277723522932,-976.5
gala-chen25-mw2014,261.7419563162998,-46.43974040172677,343.2270409944288,-6.284505272967639,-1.6914273852445123,-1.9387677579386593,-0.7355312120692629,-121.21923976504134,91.64297605391,-112.23492307374542,0.16489895104566446,-7.0597255628954905,-70.01164898573366,-976.5
gala-chen25-mw2014,268.10504105595527,-11.849217019800312,15.54233473124598,7.365547629382812,0.14298696689698,2.297862682048219,1.108203486482009,184.66057770911596,13.536982224763737,73.7289489092888,-4.381594537837369,-5.06872450228981,110.79546786080302,-976.0
gala-chen25-mw2014,247.99059442317636,-37.48482447401861,343.95028425083336,7.253284703242679,-1.91109739119027,-1.7861816439724918,0.8271734960057704,-122.69568171720438,86.25950841670915,-98.79183014148815,-1.9076243615721526,-6.630294590791075,-98.80549530225736,-976.0
gala-chen25-mw2014,269.1676316136241,-12.221744754011757,15.734507870371099,6.278179713285756,0.1986740567220824,2.343549018839904,0.9502718386910325,186.8510991883041,33.62493643992965,-82.24790500229862,-0.8730743761294165,-6.513205758381054,99.71386266707357,-975.5
gala-chen25-mw2014,253.79676687627602,-37.96700765507859,346.59033623707097,3.457400983881974,-2.2761175998080034,-1.3935105973754975,0.36886439006654315,-87.22575969110143,114.41246932459791,-142.45958155028603,0.6830021823154654,-7.327209514674537,-75.55209372505321,-975.5
gala-chen25-mw2014,271.2402362593293,-13.122115104580466,15.9403993447858,4.074210921744347,-0.39333310527551535,2.2070340987163504,0.5734304009342549,181.17563726113494,79.65553256185281,-131.46514688958186,0.7382055091275521,-6.578497792539434,106.41574886247828,-975.0
gala-chen25-mw2014,245.88073671025683,-36.01889721901392,343.85906512334526,9.488911046659679,-1.645075737885786,-1.8736542631931534,1.1307231900043488,-141.77924215821906,72.29628681493571,-50.77413260108072,-3.555144313200232,-5.5509404014830945,-108.6050820445045,-975.0
gala-chen25-mw2014,267.22156009020904,-11.382241835103525,15.515742338740756,8.348533784476642,-0.020885212095612903,2.248148841390217,1.233388604145472,190.18971289919477,38.581902901930604,1.4119450139203087,-2.5772156949264677,-5.592063156258909,113.38387702528514,-974.5
gala-chen25-mw2014,247.73653543469655,-38.44336412415656,343.1039603734168,6.749996315514479,-1.4019762098299131,-2.0405525641536335,0.8345850530001869,-157.73980858950628,48.562758797772965,-94.29769874087906,-2.876667588181042,-7.020366936945647,-117.07314104347337,-974.5
gala-chen25-mw2014,267.3180810501962,-11.328408133127127,15.61064087353221,8.293433156060846,0.16664360866749078,2.314983517164407,1.2535934728219713,184.873365488774,34.1726879372257,4.302669429874793,-2.6339080804796593,-5.480845635839609,107.16792104749351,-974.0
