RA_deg,Dec_deg,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_masyr,pm_dec_masyr,RV_kms,release_time_Myr
256.6668418298439,-29.875454221566798,354.4801038146203,6.516880310376264,-0.9341325528415155,-0.6944358303930916,0.827086286633335,-200.89724112420078,108.49125567996553,-130.95703439291714,-0.010152630277968115,-5.6632309151887545,-213.78341145272248,-985.0
264.7650269187851,-9.820626051545428,15.652972399704653,11.220855746897408,0.6757046067735635,2.4638233491167796,1.8098777371623394,74.43075858222178,74.05682110429791,18.286770383245457,-2.2398844677812564,-3.4612781423421333,14.76666908768172,-984.5
269.54774808955597,-32.17651810341214,358.587330270114,-3.9783282950394567,-1.2193676641221731,-0.1702599261430093,-0.47715590762741766,-173.74149803414244,108.86898822651779,-206.66955855612298,3.8709977243767346,-7.171585084182789,-167.31287505519336,-984.5
264.69852142078986,-9.796843672794255,15.640059169607358,11.289410964507798,0.6914782711619729,2.4660916820341177,1.8243435520034401,74.2990585475684,70.63729017973415,20.538690025303296,-2.320158087713235,-3.4900349271187343,14.223264774780997,-984.0
255.57321737209978,-29.138929019397374,354.5004035872764,7.720170605300765,-0.54681199666862,-0.7291080862744326,1.0327240427033124,-212.1751108200274,106.87319879593373,-73.82245215734272,-1.4767195063678944,-4.381056096783895,-219.6659640668835,-984.0
264.6702788792973,-9.523860838748393,15.865853364053455,11.451563637115326,0.6903114022144378,2.5032156157114698,1.8530818094650345,72.02798355884454,59.52070838153865,28.008545872805904,-2.5944569557507453,-3.5866425149722767,9.881917173894484,-983.5
274.35077744277186,-31.091515668998984,1.511736686119124,-7.048400515022974,-1.416409777387625,0.17701749998910374,-0.8260097032668655,-156.73515877646273,93.80381440090024,-166.60706218277963,3.2659928297065277,-6.882422337451219,-150.37366052757088,-983.5
270.71544361963566,-13.37053243613947,15.473315577461898,4.399298559992987,1.3973714967074895,2.634633838379977,0.7561875682728226,102.44021593303374,1.5662290460914692,-134.52330774228668,-0.03225224501993913,-6.307519087354806,10.578626037733079,-983.0
256.3006336039535,-29.24699634642483,354.7972142249137,7.147189035530094,-1.0669038485563491,-0.6422105488001146,0.8907777223324594,-198.28035280562534,116.0486365562929,-110.65930011562313,-0.39903686105413777,-5.160298642454643,-211.52242813120205,-983.0
264.59576105915835,-9.501471493862704,15.84762485388488,11.526285968620703,0.6942701348270978,2.5013016666877315,1.8661696940951202,67.16050681511803,63.46372352547246,26.85103362620683,-2.52655410706873,-3.4891313494936824,6.203273328795089,-982.5
254.82752771179145,-29.749941420909035,353.6126916897924,7.866690986427114,0.6673019909558859,-0.9835671068721759,1.219866152165416,-203.19769236070144,57.42425115280597,-43.754582341539894,-2.5682403671743512,-4.316840952641084,-198.99630062810644,-982.5
265.5476413848027,-10.900907482555477,15.101085274309408,10.010305295217284,0.5517958523640499,2.339440752576591,1.583660114697939,99.90532446222396,98.38603322911378,-12.18802424950541,-1.3807924802343898,-3.609920630910188,41.56958561234014,-982.0
252.69027675628305,-31.139895228041436,351.3579244558814,8.45412227172078,-0.40956447694869796,-1.1717480241385245,1.1600989251529192,-205.52722920979113,81.00058806450468,-25.211841690623217,-3.1820568293366933,-4.155588229925272,-193.98563309270693,-982.0
264.88500853821836,-9.647709241258752,15.866017000731999,11.206270758453117,0.7249969573020836,2.513125500927769,1.8193826898134489,71.92675553796236,69.57144475866173,9.446564382073317,-2.1110425745312353,-3.6016632383790834,8.838085395673817,-981.5
260.1794913889872,-35.9671124409432,351.2463829496209,0.5691424789645506,0.9710755210270999,-1.4001190885173316,0.08891484359900638,-167.39414328959245,-25.059919143150527,-201.5704717164574,0.06692106123074162,-8.279113408602122,-138.55033996818912,-981.5
266.19693982398877,-9.581133973167491,16.58603171550647,10.12140675102688,0.6490417538013671,2.6111774080977153,1.6312981197393293,76.30930504977133,39.1563698654056,72.7407666982093,-3.7048947021230694,-3.5210215924664565,13.09957386818192,-981.0
254.5909762721772,-30.525598033927285,352.8667931291423,7.555009172045469,0.7193834488633458,-1.1060885622965382,1.179542612445498,-204.60236493184334,58.04008701619727,11.87544836244218,-3.5980989629579474,-3.5419958260798947,-190.40116764338512,-981.0
267.66123043434453,-10.640545676433907,16.383032964236,8.343709525992326,1.195918409427455,2.7383326365099605,1.4208356877670476,77.82319728484345,23.508837433499693,-76.43647921812443,-0.9188501069089873,-5.206563910450195,-12.343482311142376,-980.5
261.4152943180746,-30.215992797754772,356.5799146825311,2.9628629781340834,-0.9401112989837904,-0.4291595062699468,0.3747512927510902,-198.95729541344642,111.8123757983118,-207.86992953694485,2.599174343945981,-6.910111081309422,-213.8502231694111,-980.5
266.26645321466157,-10.367480820320834,15.929841358460573,9.668460605588717,1.078475368323581,2.6248049089825947,1.626572185195999,86.46240644242026,36.03478464947239,-46.70908780246339,-1.368337352799774,-4.779881712648608,4.04502942129477,-980.0
260.9910659009834,-29.389803747297442,357.0592070052234,3.7304313015916897,-1.3607484018124478,-0.347285272483224,0.4448394650966263,-182.70618213571822,118.47438572949456,-189.90377893956642,2.384741424271141,-6.762916236897582,-200.81571556900855,-980.0
266.64749619652963,-9.956015043278036,16.481479553896662,9.54949761159506,0.5425538890461713,2.5623504977846934,1.5180531518792868,64.96702223366027,61.865211699774534,92.73163347684266,-3.876746287459766,-2.841400300936113,11.741571378587008,-979.5
253.25099798035856,-30.327117975185743,352.3039824091157,8.586468570769416,-1.0163737945780427,-0.9598489869620743,1.084853298634989,-197.59509551351238,106.77589163099731,-47.22486879559599,-2.397885043993515,-4.256044951626194,-196.0323546386847,-979.5
266.6489572525963,-10.160859428554602,16.302247459510752,9.445989975389521,1.1478660167318213,2.709880295583415,1.603237738126591,72.20096421545986,26.169521026160943,-58.32932737247721,-1.2458187965813976,-4.937106776523164,-15.279449108035644,-979.0
252.2640616780606,-32.19530134178739,350.299251817723,8.069641188343747,-0.6643284040206915,-1.2744025427178376,1.0740094055213552,-200.10360876527315,88.00124401033173,47.62604407771381,-4.7277665002078635,-2.9552753389160955,-176.1679151906565,-979.0
268.4505896296226,-11.720335784785444,15.824306732263471,7.135782736991063,1.3496993534077106,2.6836573503945353,1.2286329733412362,85.65469936110179,7.011148708346383,-97.59265545586568,-0.6875603557035166,-5.715434201159654,-7.910052878595575,-978.5
254.70147691431637,-33.382426685794414,350.6536586249384,5.727923249514918,0.07972131781249983,-1.349553757463728,0.8333376105989657,-205.88608294184417,62.50094577371943,108.24893455349441,-5.709304971606569,-2.47429817060433,-175.49678466715545,-978.5
267.3542496102016,-10.565932826056029,16.296867583412048,8.642625968765177,1.2186097389188193,2.7297142468377853,1.47547789635853,74.19955179823272,20.10615660173391,-73.60533780064465,-1.0110980069898965,-5.195895370413759,-16.398311311798142,-978.0
261.36156344714675,-30.313994383169597,356.47256574484123,2.9465904387991633,-0.8690369443811399,-0.4470443042561741,0.376228091861935,-201.04938297910104,109.25442173764385,-209.49693896800352,2.55854079328517,-6.942812238356984,-215.52598649591525,-978.0
265.1702036498855,-10.63183843744935,15.14625993172978,10.466276314077469,1.2771059003196379,2.542959852106135,1.7946580605525173,49.52091623514867,-54.93354985323774,-31.380676271086397,-2.6729318027693987,-5.837903024847576,-49.45883572947779,-977.5
254.53650024132995,-29.920478347174658,353.32072590393034,7.962546844806096,0.8202235695742681,-1.046823882199281,1.2567962340236132,-198.50237312394623,47.90858958809605,-30.245017550827953,-2.911110663519518,-4.231601921645689,-190.41683452844177,-977.5
266.072849742081,-10.002252171266054,16.153604928235985,10.016448064912892,1.0594241796033084,2.658128249962328,1.684821547910351,77.02561069493652,34.88707675817423,-42.683493126643285,-1.4590585572105532,-4.689659943230832,-5.700933011278463,-977.0
254.38758347353863,-29.66652527581041,353.44366221107583,8.220188911133473,1.3652280420402338,-1.0899896565776845,1.375572988698606,-176.15107893329073,18.754010536524188,-13.710720665869067,-3.332136575709008,-4.250510962923111,-163.3367780333585,-977.0
268.8328469864314,-10.803689847285936,16.814328198483484,7.262411738362623,1.1074143077566412,2.7880829720777704,1.2254584564241946,85.06575602078917,-20.944349824540318,91.25826561086829,-4.537502040149359,-4.316988327920712,2.414582655623271,-976.5
255.88539780242047,-29.287040550562857,354.5462979236451,7.413397750464193,-0.549230120736305,-0.7227659515038116,0.9909007421080597,-211.6873814568868,105.41575278038367,-89.80188935899726,-1.1105443385552258,-4.699166083437754,-220.90739183058932,-976.5
267.6636267822865,-10.879679646483993,16.17447750674947,8.222887318072052,0.9602928322645208,2.633238972487722,1.363609934615771,98.39150162996587,54.43580308452871,-69.52782427029317,-0.7350832550594707,-4.8593448481940875,17.722021069465818,-976.0
255.70302468997832,-32.32472521001506,352.01175568945587,5.706794684827299,0.16469330043112812,-1.1625939120610167,0.8356040783957234,-210.623173992773,74.77490051241736,110.39290163509415,-5.463050886069513,-2.1573244577325794,-186.7464857134333,-976.0
265.63456806536976,-10.255832525717466,15.71064203318454,10.262044035438622,0.8757955396009691,2.5297411592402677,1.6892045357175656,90.994562539033,59.185642797061796,-23.423705655832574,-1.5748094414839824,-4.2415226721126,18.85711241590485,-975.5
254.78852121927102,-29.832219280544493,353.5260136882699,7.843392421595581,0.2251800262829054,-0.9468758582582963,1.156269331356378,-213.01721706301527,77.92911334535741,-36.509211072304005,-2.5898144657900004,-4.037604544803534,-209.6584935627527,-975.5
265.15237874642526,-11.686612608907446,14.21393487035181,9.945775258280651,1.3883136069785356,2.407814957491897,1.715983917735053,45.647443341651964,-75.00314257362722,-44.77910772738335,-2.6439258737805593,-6.285721100449045,-55.205615546346074,-975.0
259.987409884344,-30.562369086351122,355.5973692898828,3.7844540166831573,-0.40967050777305297,-0.5936946678932608,0.5126344501345105,-208.07758229344395,95.12619396752228,-198.3097580923756,1.7157098253016685,-6.718709943240027,-221.43334832240106,-975.0
264.8649582027133,-8.984767297686027,16.439764366302352,11.557724028220566,0.9928113497455937,2.688031998461858,1.939867660418252,51.00810361728341,5.543091710080155,-15.618407022312898,-2.329876496035067,-4.712833283294168,-35.36322261244059,-974.5
261.5313530940546,-30.437451536270817,356.4519158602513,2.756134814037699,-0.49064389620607124,-0.47313161624680844,0.3693073157305359,-207.3278796112353,101.99557721547262,-217.60127556122035,2.5189005393320407,-6.9035554439567965,-220.96319386062305,-974.5
265.66388170563647,-29.834862847059554,358.8962312402506,0.0794393190818198,3.1389985995510568,-0.21697314015156977,0.007593009556088156,10.02233095919603,-98.7351204921678,166.98309030529367,-5.930061941969965,-3.913485963225406,3.5695000541361255,-974.0
259.2952549205705,-31.002215420334434,354.8946372301998,4.020071839540203,-1.0765897747202535,-0.6293441666135723,0.49979345166387756,-192.675367469715,107.00428540285516,-190.3578596837413,1.818308493346594,-6.966331556342077,-205.37579806544687,-974.0
268.05212626410963,-11.759412859253015,15.594965633155004,7.455122472494325,1.2625644488980143,2.6184079918296557,1.2713054212553807,97.51359335084332,21.571160243201472,-90.24902061380263,-0.6870483758163962,-5.511239845952668,8.640496799613796,-973.5
267.8005413690679,-31.840096956458822,358.1319903335683,-2.528657758910698,-1.1697993048039272,-0.2267739249151748,-0.3042170582739707,-178.72103511014785,109.55599969767854,-224.03867785061465,4.066308056265339,-7.417455780090487,-176.05994545406864,-973.5
265.5350728164474,-9.496433760134463,16.32802470261589,10.72871596745415,1.0439181337338004,2.683802208461757,1.8060997907212009,64.06302256974098,26.904326249692605,-33.3598543162802,-1.7321744933219083,-4.625280231489846,-19.702053264075744,-973.0
252.72343865963967,-31.9772955347762,350.7181244616331,7.905502503595198,-0.4610709534421883,-1.25159490545024,1.078710238023462,-205.19598722093818,84.33174644366817,41.985632918980336,-4.535939737673559,-3.0604421711865406,-182.88764541895281,-973.0
266.83067320761415,-10.447664545589804,16.140929727983192,9.147867392076991,1.0877134550814074,2.6642221196658777,1.5404839801230972,84.97723919473376,37.842881131609936,-58.31245405977103,-1.1235392108021065,-4.861898933060113,1.0155603797652382,-972.5
254.3883163644915,-31.1308237587599,352.27710346238155,7.32117873697506,-0.12760798255705738,-1.0837868800967636,1.0365067572093618,-212.9915165341869,88.2373033289679,56.83880922457851,-4.483883703280322,-2.6335737156551646,-194.9879111785177,-972.5
269.15994739743303,-10.855794594667554,16.927804273135802,6.957038534435367,1.2798682180024303,2.8605464378832846,1.1955604473625292,48.96674402100853,-64.73467202525434,82.3001454430854,-4.718246657789523,-4.8596372825842815,-46.587207573911726,-972.0
263.52924269717937,-21.407346961221464,5.021208733877255,6.190827168442428,2.433972266006948,0.9271960613327156,1.1429142725240595,-6.660812613617414,-154.53182015381915,99.06115667416364,-5.820104908459191,-5.613305053907202,-44.58173667562071,-972.0
265.5189757545437,-10.200567095645015,15.700907082382901,10.388150430035095,1.2345665273235744,2.628879875651215,1.7777257987048949,45.14947962504072,-58.782787274898226,-9.44555275872847,-3.1080998894802807,-5.648833369649816,-53.53246073809302,-971.5
266.2988693915639,-11.927729581176669,14.57973762842401,8.856140857037078,1.306455068673646,2.451347732065593,1.51399500809645,106.48705018046208,19.315885022082522,-64.76276379561448,-1.2038058167607706,-5.310881457492818,22.256987243526073,-971.5
