RA_deg,Dec_deg,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,RV_kms,pmRA_masyr,pmDec_masyr,ReleaseTime_Myr
276.60036349397075,-32.07073403143972,1.5065337894430775,-9.20042103131318,-1.2590647416254925,0.18056546492678194,-1.1092188926153728,-180.24653029293654,1.4314711933974553,-4.856649937155853,-997.6000000001583
280.1992115974951,-22.489204100228537,11.624504412904079,-7.831010979145382,0.1108973359993063,1.6942435569069727,-1.156706451340856,40.23285243471848,-1.5250672597553685,-0.8158128989669956,-997.5000000001583
276.1614082735053,-31.582729950942497,1.7804308695465698,-8.649032477332428,-1.7154845263660072,0.199215493709203,-0.9709532274412561,-129.2566414398983,2.9322716630374184,-6.9181401661934885,-997.5000000001583
267.6645772931435,-25.378830375037513,3.624960240513061,0.8778985945099852,1.8345964368875964,0.6307367835643193,0.14818640702662156,15.487668527447502,3.7766670759417003,-3.9537746860492233,-997.4000000001582
278.91427414292093,-31.45513547508397,2.9397691337254273,-10.702609138312717,-1.7358503457870282,0.32810701448767604,-1.2047006373617737,-133.59911843781114,2.048235278519994,-6.103247224919909,-997.4000000001582
281.81565988042047,-23.582588428858244,11.284949155929315,-9.646375769190357,0.9555441845323855,1.812190755531004,-1.5764640640769776,-32.18934635262579,1.197059419461591,-2.958178253931672,-997.3000000001582
281.52886507550755,-30.782433451151213,4.522788648123816,-12.451195478685378,-1.9522736823116082,0.48830974884393635,-1.362306970666452,-123.34119211801448,1.3687612475897093,-6.139483603068947,-997.3000000001582
266.42948361627003,-25.24322523100673,3.1647936030480257,1.9042436768072741,1.8027972261106402,0.5487088051280044,0.3258505853937938,19.17329380334169,3.5506311084629116,-3.824773900979941,-997.2000000001582
254.73092946850187,-29.94857457976989,353.40219859514593,7.811994469305968,-0.7250193631469143,-0.8552780760658226,1.0231120069345145,-210.53225183052987,-1.4848197602471738,-4.74345727884205,-997.2000000001582
269.29864399804006,-24.42348480639631,5.199627400880595,0.0841727644712908,1.8237079740537994,0.9050528914749122,0.010016675914815776,-1.293096355359899,3.8536642610649126,-3.8826422288784626,-997.1000000001582
281.4131812093272,-30.41994775044209,4.818621486627193,-12.210810252310278,-1.8500321256963554,0.5290143846997338,-1.3581133625785495,-135.58222980269935,1.2266828165928536,-5.902696979443594,-997.1000000001582
274.7771089838406,-23.626508605439387,8.325304391241511,-3.90517302422435,1.785508933917108,1.4500667553378581,-0.6882074973506436,-24.012784022273177,2.837608927992505,-3.777083032773584,-997.0000000001581
280.4430283290909,-30.37812937386486,4.500669362411836,-11.43293259586702,-1.6966024511225657,0.5060234837796456,-1.2997758234216712,-152.44380210421556,1.1114137720545976,-5.441615785702024,-997.0000000001581
277.17820101014706,-24.86525551956794,8.236035927851303,-6.418972295132491,1.1680544374595139,1.3450667381068921,-1.0593405434737093,-13.47869996980343,2.6775153376069745,-3.290022933915334,-996.9000000001581
280.35447512683163,-30.169022811268594,4.661233742389467,-11.275475852137557,-1.621389185779001,0.5302865985346321,-1.29686456360398,-154.54747879434083,1.3163977554937953,-5.667163397282499,-996.9000000001581
267.0276993413378,-13.884726482191414,13.235781879869302,7.254938638849828,0.15670605450875444,1.9465471771787093,1.0819239784127588,47.45306891399133,-4.52400403717633,-1.1105578077189082,-996.8000000001581
273.2257493524669,-32.48541703089854,359.820653727636,-6.849859098185404,-1.2674262422338598,-0.021467894317257784,-0.8204126463531514,-159.12151345989426,3.1570599834621373,-6.40742831734293,-996.8000000001581
276.76708161548055,-24.967684690248987,7.9736909275629175,-6.133474173883889,1.2758157052303867,1.3167354885458824,-1.0232882963439134,-12.095519315537379,2.715692601978757,-3.3695878439433034,-996.7000000001581
274.3150555276605,-30.92312509082852,1.6479188941692944,-6.943413192818392,-1.307440944983034,0.1961076603767892,-0.8271379498974972,-155.92483718608773,3.266126330439656,-6.843309392626608,-996.7000000001581
265.7713884308986,-12.654482650041713,13.681257804220873,8.93246417826795,0.25862296468194834,2.0392171936369157,1.3544977240228915,38.967341143981336,-4.020092487359869,-1.5777465031677507,-996.600000000158
273.79374601590206,-32.29166981214565,0.21856512015949672,-7.183951649104488,-1.453344628371197,0.025442137303135347,-0.8370974751436062,-147.5332630755191,3.193609492763354,-6.63444497897365,-996.600000000158
271.84950810759585,-14.503715646889248,15.017886378844691,2.8863604827083464,0.14988402448322982,2.218907326114621,0.4313847479170607,38.30631851717926,-5.1862099178130725,-0.8228993778653045,-996.500000000158
253.10021667867304,-30.380508452389044,352.17973448922675,8.654945417886994,-0.902694234223307,-0.9911416708936215,1.1111037500372651,-195.28110570621075,-2.902055078850953,-3.811021733480293,-996.500000000158
275.5559286456618,-17.53102344366976,14.057222720873687,-1.688561416505425,0.10643125207999954,2.060461889879677,-0.2503362916332455,32.30201472498422,-4.706307596313828,-0.05437187754663822,-996.400000000158
283.36253398379455,-28.643652881434058,7.191705325474338,-13.028658095873917,-2.1372690347842567,0.7556137024000388,-1.3911718800180777,-141.05980065818662,-0.5456903657042169,-5.24983190393208,-996.400000000158
264.36321536782276,-11.774207660546391,13.736276590539186,10.565280280549455,0.3476382283849742,2.069329863247628,1.6245818350097256,53.39683221580081,-2.740923626312556,-2.537473653411347,-996.300000000158
267.31592886086554,-30.338093572613218,359.21030162182535,-1.403103080547028,-0.30394907015286826,-0.10777547949884621,-0.19073409161387486,-210.07712113147386,4.030230410770955,-6.86801815462372,-996.300000000158
268.24659238465995,-12.826301326327153,14.757532527123047,6.759562666063115,0.22992630108734352,2.199353237803438,1.0228068925053666,37.08482253249521,-4.610823335648136,-1.4682249836348458,-996.200000000158
